Ano;Partido;Percentual
2024;AD;28,83
2024;BE;4,36
2024;CDU;3,17
2024;CH;18,06
2024;IL;4,94
2024;L;3,16
2024;PAN;1,95
2024;PS;27,98
 Prev. Expet;AD;37,18
 Prev. Expet;BE;2,51
 Prev. Expet;CDU;3,94
 Prev. Expet;CH;20,75
 Prev. Expet;IL;6,47
 Prev. Expet;L;3,54
 Prev. Expet;PAN;1,73
 Prev. Expet;PS;31,49
 Prev. Hist;AD;27,23
 Prev. Hist;BE;7,57
 Prev. Hist;CDU;7,67
 Prev. Hist;CH;9,99
 Prev. Hist;IL;3,95
 Prev. Hist;L;2,87
 Prev. Hist;PAN;2,94
 Prev. Hist;PS;28,34
 Prev. Sond;AD;31,75
 Prev. Sond;BE;2,42
 Prev. Sond;CDU;3,89
 Prev. Sond;CH;20,37
 Prev. Sond;IL;6,39
 Prev. Sond;L;3,48
 Prev. Sond;PAN;1,67
 Prev. Sond;PS;28,65
 Sondagens;AD;32
 Sondagens;BE;3
 Sondagens;CDU;4
 Sondagens;CH;19
 Sondagens;IL;6
 Sondagens;L;5
 Sondagens;PAN;1
 Sondagens;PS;26
